added_route_id,trip_id
Green-E,46001620
Green-E,46001621
Green-E,46001622
Green-E,46001623
Green-E,46001624
Green-E,46001625
Green-E,46001626
Green-E,46001627
Green-E,46001628
Green-E,46001629
Green-E,46001630
Green-E,46001631
Green-E,46001632
Green-E,46001633
Green-E,46001634
Green-E,46001635
Green-E,46001636
Green-E,46001637
Green-E,46001638
Green-E,46001639
Green-E,46001640
Green-E,46001641
Green-E,46001642
Green-E,46001643
Green-E,46001644
Green-E,46001645
Green-E,46001646
Green-E,46001647
Green-E,46001648
Green-E,46001649
Green-E,46001650
Green-E,46001651
Green-E,46001654
Green-E,46001656
Green-E,46001657
Green-E,46002175
Green-E,46002176
Green-E,46002177
Green-E,46002178
Green-E,46002179
Green-E,46002180
Green-E,46002181
Green-E,46002182
Green-E,46002183
Green-E,46002184
Green-E,46002185
Green-E,46002186
Green-E,46002188
Green-E,46002190
Green-E,46002191
Green-E,46002194
Green-E,46002196
Green-E,46002198
Green-E,46002200
Green-E,46002202
Green-E,46002204
Green-E,46002206
Green-E,46002208
Green-E,46002210
Green-E,46002211
Green-E,46002213
Green-E,46002216
Green-E,46002218
Green-E,46002219
Green-E,46002222
Green-E,46002224
Green-E,46002225
Green-E,46002228
Green-E,46002229
Green-E,46002231
Green-E,46002233
Green-E,46002236
Green-E,46002238
Green-E,46002240
Green-E,46002242
Green-E,46002243
Green-E,46002246
Green-E,46002248
Green-E,46002250
Green-E,46002252
Green-E,46002254
Green-E,46002256
Green-E,46002258
Green-E,46002268
Green-E,46002269
Green-E,46002270
Green-E,46002271
Green-E,46002272
Green-E,46002273
Green-E,46002274
Green-E,46002275
Green-E,46002276
Green-E,46002277
Green-E,46002279
Green-E,46002281
Green-E,46002283
Green-E,46002285
Green-E,46002287
Green-E,46002289
Green-E,46002291
Green-E,46002293
Green-E,46002296
Green-E,46002298
Green-E,46002300
Green-E,46002302
Green-E,46002304
Green-E,46002306
Green-E,46002308
Green-E,46002310
Green-E,46002312
Green-E,46002313
Green-E,46002315
Green-E,46002317
Green-E,46002319
Green-E,46002321
Green-E,46002323
Green-E,46002325
Green-E,46002327
Green-E,46002329
Green-E,46002332
Green-E,46002334
Green-E,46002336
Green-E,46002338
Green-E,46002340
Green-E,46002342
Green-E,46002344
Green-E,46002346
Green-E,46002348
Green-E,46002363
Green-E,46002364
Green-E,46002365
Green-E,46002366
Green-E,46002367
Green-E,46002368
Green-E,46002369
Green-E,46002370
Green-E,46002371
Green-E,46002372
Green-E,46002373
Green-E,46002374
Green-E,46002375
Green-E,46002376
Green-E,46002377
Green-E,46002379
Green-E,46002382
Green-E,46002383
Green-E,46002384
Green-E,46002387
Green-E,46002389
Green-E,46002391
Green-E,46002392
Green-E,46002394
Green-E,46002397
Green-E,46002399
Green-E,46002401
Green-E,46002403
Green-E,46002406
Green-E,46002407
Green-E,46002410
Green-E,46002412
Green-E,46002414
Green-E,46002416
Green-E,46002418
Green-E,46002420
Green-E,46002422
Green-E,46002424
Green-E,46002426
Green-E,46002428
Green-E,46002430
Green-E,46002432
Green-E,46002433
Green-E,46002436
Green-E,46002438
Green-E,46002440
Green-E,46002442
Green-E,46002444
Green-E,46002446
Green-E,46002448
Green-E,46002449
Green-E,46002452
Green-E,46002454
Green-E,46002456
Green-E,46002458
Green-E,46002460
Green-E,46002461
Green-E,46002464
Green-E,46002466
Green-E,46002468
Green-E,46002470
Green-E,46002472
Green-E,46002474
Green-E,46002476
Green-E,46002478
Green-E,46002480
Green-E,46002482
Green-E,46002484
Green-E,46002486
Green-E,46002488
Green-E,46002489
Green-E,46002492
Green-E,46002494
Green-E,46002496
Green-E,46002498
Green-E,46002500
Green-E,46002502
Green-E,46002504
Green-E,46002506
Green-E,46002508
Green-E,46002510
Green-E,46002512
Green-E,46002514
Green-E,46002516
Green-E,46002536
Green-E,46002537
Green-E,46002538
Green-E,46002539
Green-E,46002540
Green-E,46002541
Green-E,46002542
Green-E,46002543
Green-E,46002544
Green-E,46002545
Green-E,46002546
Green-E,46002547
Green-E,46002549
Green-E,46002550
Green-E,46002551
Green-E,46002552
Green-E,46002553
Green-E,46002554
Green-E,46002555
Green-E,46002556
Green-E,46002558
Green-E,46002560
Green-E,46002562
Green-E,46002564
Green-E,46002566
Green-E,46002568
Green-E,46002570
Green-E,46002572
Green-E,46002574
Green-E,46002576
Green-E,46002578
Green-E,46002580
Green-E,46002582
Green-E,46002584
Green-E,46002585
Green-E,46002587
Green-E,46002589
Green-E,46002591
Green-E,46002593
Green-E,46002595
Green-E,46002597
Green-E,46002600
Green-E,46002602
Green-E,46002604
Green-E,46002607
Green-E,46002608
Green-E,46002609
Green-E,46002612
Green-E,46002614
Green-E,46002616
Green-E,46002619
Green-E,46002620
Green-E,46002622
Green-E,46002624
Green-E,46002626
Green-E,46002628
Green-E,46002630
Green-E,46002632
Green-E,46002634
Green-E,46002638
Green-E,46002640
Green-E,46002641
Green-E,46002644
Green-E,46002645
Green-E,46002647
Green-E,46002650
Green-E,46002651
Green-E,46002653
Green-E,46002655
Green-E,46002658
Green-E,46002660
Green-E,46002662
Green-E,46002664
Green-E,46002666
Green-E,46002667
Green-E,46002670
Green-E,46002671
Green-E,46002674
Green-E,46003710
Green-E,46003711
Green-E,46003712
Green-E,46003713
Green-E,46003714
Green-E,46003715
Green-E,46003716
Green-E,46003717
Green-E,46003718
Green-E,46003719
Green-E,46003720
Green-E,46003721
Green-E,46003722
Green-E,46003723
Green-E,46003724
Green-E,46003725
Green-E,46003726
Green-E,46003727
Green-E,46003728
Green-E,46003733
Green-E,46003734
Green-E,46003735
Green-E,46003739
Green-E,46003740
Green-E,46003741
Green-E,46003744
Green-E,46003745
Green-E,46003748
Green-E,46003749
Green-E,46003752
Green-E,46003753
Green-E,46003755
Green-E,46003756
Green-E,46003758
Green-E,46003760
Green-E,46003762
Green-E,46003764
Green-E,46003766
Green-E,46003768
Green-E,46003770
Green-E,46003772
Green-E,46003773
Green-E,46003775
Green-E,46003777
Green-E,46003780
Green-E,46003782
Green-E,46003784
Green-E,46003786
Green-E,46003788
Green-E,46003790
Green-E,46003791
Green-E,46003793
Green-E,46003795
Green-E,46003798
Green-E,46003801
Green-E,46003803
Green-E,46003804
Green-E,46003806
Green-E,46003808
Green-E,46003810
Green-E,46003812
Green-E,46003814
Green-E,46003816
Green-E,46003818
Green-E,46003820
Green-E,46003822
Green-E,46003824
Green-E,46003826
Green-E,46003827
Green-E,46003829
Green-E,46003832
Green-E,46003834
Green-E,46003835
Green-E,46003838
Green-E,46003840
Green-E,46003842
Green-E,46003855
Green-E,46003856
Green-E,46003857
Green-E,46003858
Green-E,46003859
Green-E,46003860
Green-E,46003861
Green-E,46003862
Green-E,46003863
Green-E,46003864
Green-E,46003865
Green-E,46003866
Green-E,46003868
Green-E,46003870
Green-E,46003872
Green-E,46003874
Green-E,46003875
Green-E,46003878
Green-E,46003880
Green-E,46003882
Green-E,46003884
Green-E,46003886
Green-E,46003888
Green-E,46003890
Green-E,46003892
Green-E,46003894
Green-E,46003896
Green-E,46003898
Green-E,46003899
Green-E,46003902
Green-E,46003903
Green-E,46003906
Green-E,46003908
Green-E,46003910
Green-E,46003912
Green-E,46003914
Green-E,46003915
Green-E,46003918
Green-E,46003920
Green-E,46003922
Green-E,46003924
Green-E,46003926
Green-E,46003928
Green-E,46003930
Green-E,46003932
Green-E,46003934
Green-E,46003936
Green-E,46003938
Green-E,46003939
Green-E,46003942
Green-E,46003944
Green-E,46003946
Green-E,46003948
Green-E,46003950
Green-E,46003952
Green-E,46003954
Green-E,46003956
Green-E,46003958
Green-E,46003960
Green-E,46003962
Green-E,46003964
Green-E,46003965
Green-E,46003966
Green-E,46003967
Green-E,46003968
Green-E,46003969
Green-E,46003970
Green-E,46003971
Green-E,46003972
Green-E,46003973
Green-E,46003974
Green-E,46003975
Green-E,46003976
Green-E,46003977
Green-E,46003978
Green-E,46003979
Green-E,46003980
Green-E,46003981
Green-E,46003982
Green-E,46003983
Green-E,46003984
Green-E,46003985
Green-E,46004009
Green-E,46004012
Green-E,46004013
Green-E,46004014
Green-E,46004017
Green-E,46004019
Green-E,46004021
Green-E,46004023
Green-E,46004024
Green-E,46004027
Green-E,46004028
Green-E,46004031
Green-E,46004033
Green-E,46004035
Green-E,46004037
Green-E,46004039
Green-E,46004041
Green-E,46004043
Green-E,46004045
Green-E,46004047
Green-E,46004049
Green-E,46004051
Green-E,46004054
Green-E,46004057
Green-E,46004058
Green-E,46004059
Green-E,46004062
Green-E,46004064
Green-E,46004066
Green-E,46004068
Green-E,46004069
Green-E,46004072
Green-E,46004073
Green-E,46004076
Green-E,46004078
Green-E,46004080
Green-E,46004082
Green-E,46004084
Green-E,46004086
Green-E,46004088
Green-E,46004090
Green-E,46004092
Green-E,46004094
Green-E,46004096
Green-E,46004099
Green-E,46004101
Green-E,46004103
Green-E,46004105
Green-E,46004106
Green-E,46004108
Green-E,46004111
Green-E,46004113
Green-E,46004115
Green-E,46004117
Green-E,46004119
Green-E,46004121
Green-E,46004123
Green-E,46004125
Green-E,46004127
Green-E,46004129
Green-E,46004131
Green-E,46004133
Green-E,46004135
Green-E,46004137
Green-E,46004139
Green-E,46004141
Green-E,46004143
Green-E,46004146
Green-E,46004147
Green-E,46004148
Green-E,46004149
Green-E,46004150
Green-E,46004151
Green-E,46004153
Green-E,46004155
62,45593530
76,45593530
62,45593531
76,45593531
62,45593537
76,45593537
62,45593538
76,45593538
62,45593542
76,45593542
62,45593543
76,45593543
62,45593548
76,45593548
62,45593551
76,45593551
62,45593556
76,45593556
62,45593562
76,45593562
62,45593568
76,45593568
62,45593569
76,45593569
62,45593573
76,45593573
62,45593574
76,45593574
62,45593575
76,45593575
62,45593532
76,45593532
62,45593539
76,45593539
62,45593545
76,45593545
62,45593558
76,45593558
62,45593564
76,45593564
62,45593566
76,45593566
62,45593581
76,45593581
62,45605937
76,45605937
62,45605938
76,45605938
62,45605944
76,45605944
62,45605945
76,45605945
62,45605949
76,45605949
62,45605950
76,45605950
62,45605955
76,45605955
62,45605958
76,45605958
62,45605963
76,45605963
62,45605969
76,45605969
62,45605975
76,45605975
62,45605976
76,45605976
62,45605980
76,45605980
62,45605981
76,45605981
62,45605982
76,45605982
62,45605939
76,45605939
62,45605946
76,45605946
62,45605952
76,45605952
62,45605965
76,45605965
62,45605971
76,45605971
62,45605973
76,45605973
62,45605988
76,45605988
62,45588183
76,45588183
62,45588185
76,45588185
62,45588187
76,45588187
62,45588189
76,45588189
62,45588191
76,45588191
62,45588193
76,45588193
62,45588197
76,45588197
62,45588199
76,45588199
62,45588201
76,45588201
62,45588203
76,45588203
62,45588206
76,45588206
62,45588208
76,45588208
62,45593527
76,45593527
62,45593533
76,45593533
62,45593536
76,45593536
62,45593544
76,45593544
62,45593546
76,45593546
62,45593550
76,45593550
62,45593561
76,45593561
62,45593567
76,45593567
62,45593570
76,45593570
62,45593577
76,45593577
62,45593579
76,45593579
62,45593580
76,45593580
62,45593526
76,45593526
62,45593540
76,45593540
62,45593541
76,45593541
62,45593547
76,45593547
62,45593549
76,45593549
62,45593554
76,45593554
62,45593563
76,45593563
62,45593565
76,45593565
62,45593571
76,45593571
62,45593572
76,45593572
62,45605934
76,45605934
62,45605940
76,45605940
62,45605943
76,45605943
62,45605951
76,45605951
62,45605953
76,45605953
62,45605957
76,45605957
62,45605968
76,45605968
62,45605974
76,45605974
62,45605977
76,45605977
62,45605984
76,45605984
62,45605986
76,45605986
62,45605987
76,45605987
62,45605933
76,45605933
62,45605947
76,45605947
62,45605948
76,45605948
62,45605954
76,45605954
62,45605956
76,45605956
62,45605961
76,45605961
62,45605970
76,45605970
62,45605972
76,45605972
62,45605978
76,45605978
62,45605979
76,45605979
62,45588184
76,45588184
62,45588186
76,45588186
62,45588188
76,45588188
62,45588190
76,45588190
62,45588192
76,45588192
62,45588194
76,45588194
62,45588196
76,45588196
62,45588198
76,45588198
62,45588200
76,45588200
62,45588202
76,45588202
62,45588204
76,45588204
62,45588207
76,45588207
741,45985089
742,45985089
743,45985089
741,45985091
742,45985091
743,45985091
741,45985093
742,45985093
743,45985093
741,45985095
742,45985095
743,45985095
741,45985097
742,45985097
743,45985097
741,45985099
742,45985099
743,45985099
741,45985101
742,45985101
743,45985101
741,45985103
742,45985103
743,45985103
741,45985105
742,45985105
743,45985105
741,45985107
742,45985107
743,45985107
741,45985109
742,45985109
743,45985109
741,45985111
742,45985111
743,45985111
741,45985113
742,45985113
743,45985113
741,45985115
742,45985115
743,45985115
741,45985117
742,45985117
743,45985117
741,45985119
742,45985119
743,45985119
741,45985121
742,45985121
743,45985121
741,45985123
742,45985123
743,45985123
741,45985125
742,45985125
743,45985125
741,45985127
742,45985127
743,45985127
741,45985129
742,45985129
743,45985129
741,45985131
742,45985131
743,45985131
741,45985133
742,45985133
743,45985133
741,45985135
742,45985135
743,45985135
741,45985137
742,45985137
743,45985137
741,45985139
742,45985139
743,45985139
741,45985141
742,45985141
743,45985141
741,45985142
742,45985142
743,45985142
741,45985145
742,45985145
743,45985145
741,45985147
742,45985147
743,45985147
741,45985149
742,45985149
743,45985149
741,45985151
742,45985151
743,45985151
741,45985152
742,45985152
743,45985152
741,45985407
742,45985407
743,45985407
741,45985409
742,45985409
743,45985409
741,45985413
742,45985413
743,45985413
741,45985414
742,45985414
743,45985414
741,45985415
742,45985415
743,45985415
741,45985416
742,45985416
743,45985416
741,45985417
742,45985417
743,45985417
741,45985587
742,45985587
743,45985587
741,45985588
742,45985588
743,45985588
741,45985589
742,45985589
743,45985589
741,45985590
742,45985590
743,45985590
741,45985591
742,45985591
743,45985591
741,45985592
742,45985592
743,45985592
741,45985593
742,45985593
743,45985593
741,45985839
742,45985839
743,45985839
741,45968251
742,45968251
743,45968251
741,45968253
742,45968253
743,45968253
741,45968255
742,45968255
743,45968255
741,45968257
742,45968257
743,45968257
741,45968259
742,45968259
743,45968259
741,45968261
742,45968261
743,45968261
741,45968263
742,45968263
743,45968263
741,45968265
742,45968265
743,45968265
741,45968267
742,45968267
743,45968267
741,45968407
742,45968407
743,45968407
741,45968409
742,45968409
743,45968409
741,45968411
742,45968411
743,45968411
741,45968413
742,45968413
743,45968413
741,45968415
742,45968415
743,45968415
741,45968417
742,45968417
743,45968417
741,45968419
742,45968419
743,45968419
741,45968421
742,45968421
743,45968421
741,45968423
742,45968423
743,45968423
741,45968445
742,45968445
743,45968445
741,45968447
742,45968447
743,45968447
741,45968449
742,45968449
743,45968449
741,45968451
742,45968451
743,45968451
741,45968453
742,45968453
743,45968453
741,45968455
742,45968455
743,45968455
741,45968457
742,45968457
743,45968457
741,45968459
742,45968459
743,45968459
741,45968461
742,45968461
743,45968461
741,45968463
742,45968463
743,45968463
741,45968616
742,45968616
743,45968616
741,45968618
742,45968618
743,45968618
741,45968620
742,45968620
743,45968620
741,45968622
742,45968622
743,45968622
741,45968624
742,45968624
743,45968624
741,45968626
742,45968626
743,45968626
741,45968628
742,45968628
743,45968628
741,45968630
742,45968630
743,45968630
741,45968632
742,45968632
743,45968632
741,45968634
742,45968634
743,45968634
741,45968685
742,45968685
743,45968685
741,45968687
742,45968687
743,45968687
741,45968689
742,45968689
743,45968689
741,45968691
742,45968691
743,45968691
741,45968693
742,45968693
743,45968693
741,45968695
742,45968695
743,45968695
741,45968697
742,45968697
743,45968697
741,45968699
742,45968699
743,45968699
741,45968701
742,45968701
743,45968701
741,45968703
742,45968703
743,45968703
741,45968705
742,45968705
743,45968705
741,45968771
742,45968771
743,45968771
741,45968773
742,45968773
743,45968773
741,45968775
742,45968775
743,45968775
741,45968777
742,45968777
743,45968777
741,45968779
742,45968779
743,45968779
741,45968781
742,45968781
743,45968781
741,45968783
742,45968783
743,45968783
741,45968785
742,45968785
743,45968785
741,45968787
742,45968787
743,45968787
741,45968791
742,45968791
743,45968791
741,45968793
742,45968793
743,45968793
741,45968795
742,45968795
743,45968795
741,45968797
742,45968797
743,45968797
741,45968799
742,45968799
743,45968799
741,45968801
742,45968801
743,45968801
741,45968803
742,45968803
743,45968803
741,45968805
742,45968805
743,45968805
741,45968807
742,45968807
743,45968807
741,45968809
742,45968809
743,45968809
741,45968818
742,45968818
743,45968818
741,45968820
742,45968820
743,45968820
741,45968822
742,45968822
743,45968822
741,45968824
742,45968824
743,45968824
741,45968826
742,45968826
743,45968826
741,45968828
742,45968828
743,45968828
741,45968830
742,45968830
743,45968830
741,45968832
742,45968832
743,45968832
741,45968834
742,45968834
743,45968834
741,45968836
742,45968836
743,45968836
741,45968838
742,45968838
743,45968838
741,45968861
742,45968861
743,45968861
741,45968863
742,45968863
743,45968863
741,45968865
742,45968865
743,45968865
741,45968867
742,45968867
743,45968867
741,45968869
742,45968869
743,45968869
741,45968871
742,45968871
743,45968871
741,45968873
742,45968873
743,45968873
741,45968875
742,45968875
743,45968875
741,45968877
742,45968877
743,45968877
741,45968879
742,45968879
743,45968879
741,45968881
742,45968881
743,45968881
741,45968885
742,45968885
743,45968885
741,45968887
742,45968887
743,45968887
741,45968889
742,45968889
743,45968889
741,45968891
742,45968891
743,45968891
741,45968893
742,45968893
743,45968893
741,45968895
742,45968895
743,45968895
741,45968897
742,45968897
743,45968897
741,45968899
742,45968899
743,45968899
741,45968912
742,45968912
743,45968912
741,45968914
742,45968914
743,45968914
741,45968916
742,45968916
743,45968916
741,45968918
742,45968918
743,45968918
741,45968920
742,45968920
743,45968920
